filename,categories,sub_categories,IdMappings-bindata,IdMappings-borderfills,IdMappings-bullets,IdMappings-charshapes,IdMappings-cn-fonts,IdMappings-en-fonts,IdMappings-jp-fonts,IdMappings-ko-fonts,IdMappings-memoshapes,IdMappings-numberings,IdMappings-other-fonts,IdMappings-parashapes,IdMappings-styles,IdMappings-symbol-fonts,IdMappings-tabdefs,IdMappings-user-fonts,Style-local-name,PageDef-attr,PageDef-bookbinding,PageDef-bookbinding-offset,PageDef-bottom-offset,PageDef-footer-offset,PageDef-header-offset,PageDef-height,PageDef-left-offset,PageDef-orientation,PageDef-right-offset,PageDef-top-offset,PageDef-width,DocumentProperties-character-unit-loc-in-paragraph,DocumentProperties-endnote-startnum,DocumentProperties-footnote-startnum,DocumentProperties-list-id,DocumentProperties-math-startnum,DocumentProperties-page-startnum,DocumentProperties-paragraph-id,DocumentProperties-picture-startnum,DocumentProperties-section-count,DocumentProperties-table-startnum,FaceName-enname,FaceName-koname,PageBorderFill-borderfill-id,PageBorderFill-fill,PageBorderFill-flags,PageBorderFill-include-footer,PageBorderFill-include-header,PageBorderFill-margin-bottom,PageBorderFill-margin-left,PageBorderFill-margin-right,PageBorderFill-margin-top,PageBorderFill-relative-to,Numbering-align,Numbering-auto-indent,Numbering-auto-width,Numbering-charshape-id,Numbering-flags,Numbering-numbering-format,Numbering-space,Numbering-space-type,Numbering-starting-number,Numbering-unknown,Numbering-width-correction
050628신문기사.hwp.xml,2.0,-1.0,0.0,2.0,0.0,19.0,5.0,5.0,5.0,5.0,-2.0,1.0,5.0,20.0,12.0,5.0,3.0,5.0,-0.4980203246652637,0.0,0.0,0.0,4252.0,4252.0,4252.0,84188.0,7086.0,1.0,7086.0,5668.0,59528.0,20.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,-0.8012498885370147,-0.7630610892104674,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,0.0,-1.0,3.0,3.0,50.0,0.0,0.0,-1.0,0.0
050720신문기사.hwp.xml,2.0,-1.0,4.0,4.0,0.0,20.0,5.0,5.0,5.0,5.0,-2.0,1.0,5.0,22.0,12.0,5.0,3.0,5.0,-0.4980203246652637,0.0,0.0,0.0,4252.0,4252.0,4252.0,84188.0,8504.0,1.0,8504.0,5668.0,59528.0,23.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.8012498885370147,-0.7630610892104674,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,0.0,-1.0,3.0,3.0,50.0,0.0,0.0,-1.0,0.0
0518신문기사.hwp.xml,2.0,-1.0,6.0,1.0,0.0,19.0,4.0,4.0,4.0,4.0,-2.0,1.0,4.0,15.0,12.0,4.0,3.0,4.0,-0.4980203246652637,0.0,0.0,0.0,4252.0,4252.0,4252.0,84188.0,8504.0,1.0,8504.0,5668.0,59528.0,15.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,-0.7965273780544453,-0.7529428617677613,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,0.0,-1.0,3.0,3.0,50.0,0.0,0.0,-1.0,0.0
0614신문기사.hwp.xml,2.0,-1.0,0.0,2.0,0.0,47.0,5.0,5.0,5.0,5.0,-2.0,1.0,5.0,22.0,12.0,5.0,3.0,5.0,-0.4980203246652637,0.0,0.0,0.0,4252.0,4252.0,4252.0,84188.0,8504.0,1.0,8504.0,5668.0,59528.0,23.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.45985977760756713,-0.21272326456285515,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,0.0,-1.0,3.0,3.0,50.0,0.0,0.0,-1.0,0.0
0616신문기사.hwp.xml,2.0,-1.0,2.0,2.0,0.0,44.0,5.0,5.0,5.0,5.0,-2.0,1.0,5.0,25.0,12.0,5.0,3.0,5.0,-0.4980203246652637,0.0,0.0,0.0,4252.0,4252.0,4252.0,84188.0,8504.0,1.0,8504.0,5668.0,59528.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.45985977760756713,-0.21272326456285515,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,0.0,-1.0,3.0,3.0,50.0,0.0,0.0,-1.0,0.0
080719(국가기록원)설명자료-일체회수이유.hwp.xml,2.0,-1.0,1.0,9.0,0.0,25.0,4.0,7.0,4.0,6.0,-2.0,0.0,3.0,26.0,20.0,4.0,3.0,3.0,-0.3358972935786587,0.0,0.0,0.0,4252.0,4252.0,4252.0,84188.0,5668.0,1.0,5668.0,4252.0,59528.0,127.0,1.0,1.0,0.0,1.0,1.0,8.0,1.0,1.0,1.0,-0.6875123755182547,-0.4808976643869918,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
100408_위촉식_및_기자_간담회_보도자료.hwp.xml,2.0,-1.0,5.0,14.0,0.0,73.0,12.0,13.0,12.0,12.0,-2.0,1.0,11.0,80.0,33.0,12.0,3.0,11.0,-0.14155058601820275,0.0,0.0,0.0,2834.0,2835.0,2835.0,84188.0,5669.0,1.0,5669.0,4252.0,59528.0,13.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,4.094473901607714,4.371569110181454,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,-1.0,0.0
"100420팔만대장경전시,국가기록원-해인사MOU체결관련.hwp.xml",2.0,-1.0,1.0,9.0,0.0,48.0,5.0,5.0,5.0,5.0,0.0,1.0,4.0,27.0,12.0,5.0,4.0,4.0,-0.4980203246652637,0.0,0.0,0.0,4252.0,4252.0,4252.0,84188.0,5669.0,1.0,5669.0,4252.0,59528.0,56.0,1.0,1.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,-0.8295055519329484,-0.7722553830400192,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,0.0,-1.0,3.0,3.0,50.0,0.0,0.0,-1.0,0.0
100422_전시회_기념_사진전_보도자료.hwp.xml,2.0,-1.0,1.0,10.0,0.0,27.0,7.0,9.0,7.0,8.0,0.0,1.0,6.0,37.0,33.0,7.0,3.0,6.0,-0.14155058601820275,0.0,0.0,0.0,2834.0,2835.0,2835.0,84188.0,5669.0,1.0,5669.0,4252.0,59528.0,24.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,-0.6485889432232383,-0.3657763015751819,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,-1.0,0.0
100429최규하대통령기록물수집보도자료.hwp.xml,2.0,-1.0,15.0,12.0,0.0,28.0,5.0,7.0,5.0,6.0,0.0,1.0,4.0,37.0,15.0,5.0,3.0,4.0,-0.48617729128760545,0.0,0.0,0.0,3402.0,2835.0,2835.0,84188.0,5669.0,1.0,5669.0,3402.0,59528.0,4.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.6703031063107797,-0.6135782725456725,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,0.0,-1.0,3.0,3.0,50.0,0.0,0.0,-1.0,0.0
100504한겨레신문보도관련해명자료.hwp.xml,2.0,-1.0,1.0,10.0,0.0,22.0,3.0,4.0,3.0,4.0,0.0,0.0,3.0,28.0,15.0,3.0,1.0,3.0,-0.4915297308071615,0.0,0.0,0.0,2836.0,2836.0,2836.0,84188.0,5668.0,1.0,5668.0,4252.0,59528.0,2.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5737669040146522,-0.775547587470041,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
101025-기록관리평가결과보도자료.hwp.xml,2.0,-1.0,1.0,20.0,0.0,73.0,7.0,8.0,7.0,7.0,0.0,1.0,6.0,45.0,27.0,7.0,4.0,6.0,-0.3945825617598102,0.0,0.0,0.0,4252.0,4535.0,3969.0,84188.0,5669.0,1.0,5528.0,5386.0,59528.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.6171172161103289,-0.5118199302498446,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,0.0,-1.0,3.0,3.0,50.0,0.0,0.0,-1.0,0.0
10609_세계기록의날행사(영자신문).hwp.xml,2.0,-1.0,1.0,11.0,0.0,27.0,5.0,6.0,5.0,6.0,0.0,0.0,5.0,25.0,13.0,5.0,3.0,5.0,-0.4959286896197881,0.0,0.0,0.0,5669.0,4252.0,4252.0,84188.0,5668.0,1.0,5668.0,5669.0,59528.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.7765635469226229,-0.7310574648516643,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
110103-보도자료.hwp.xml,2.0,-1.0,2.0,17.0,0.0,41.0,6.0,6.0,6.0,6.0,0.0,0.0,3.0,38.0,17.0,4.0,3.0,3.0,-0.45324750411851156,0.0,0.0,0.0,4252.0,4252.0,4252.0,84188.0,5669.0,1.0,5669.0,4252.0,59528.0,19.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.6739012208907185,1.6659296857160957,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
110310_보도자료(광주기록정보센터개소).hwp.xml,2.0,-1.0,2.0,43.0,0.0,87.0,12.0,17.0,12.0,14.0,0.0,1.0,8.0,68.0,24.0,11.0,4.0,8.0,-0.11110698648676606,0.0,0.0,0.0,4252.0,2835.0,2835.0,84188.0,5669.0,1.0,5669.0,4252.0,59528.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.37028178094877995,0.11556809203765038,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,0.0,-1.0,3.0,3.0,50.0,0.0,0.0,-1.0,0.0
110528-보도자료(제4회백일장).hwp.xml,2.0,-1.0,7.0,16.0,0.0,36.0,6.0,7.0,6.0,7.0,0.0,1.0,5.0,25.0,14.0,6.0,3.0,5.0,-0.4939830667819389,0.0,0.0,0.0,4252.0,4252.0,4252.0,84188.0,5669.0,1.0,5669.0,4252.0,59528.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.6714772219165085,-0.48846185714585444,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,-1.0,0.0
110602-국가기록원이달의기록&#039;현충일행사&#039;기록선정.hwp.xml,2.0,-1.0,4.0,22.0,0.0,90.0,10.0,11.0,10.0,9.0,0.0,1.0,6.0,52.0,26.0,8.0,3.0,6.0,-0.3197143744970992,0.0,0.0,0.0,4252.0,4252.0,4252.0,84188.0,4252.0,1.0,4252.0,4252.0,59528.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.2336901613085307,2.0483014529650547,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,-1.0,0.0
110609_세계기록의날행사.hwp.xml,2.0,-1.0,2.0,18.0,0.0,29.0,6.0,7.0,6.0,7.0,0.0,0.0,5.0,32.0,13.0,6.0,3.0,5.0,-0.4959286896197881,0.0,0.0,0.0,5669.0,4252.0,4252.0,84188.0,5668.0,1.0,5668.0,5669.0,59528.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.7803045585814625,-0.6961096649027791,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
110614-(동정)기록사랑백일장시상식.hwp.xml,2.0,-1.0,3.0,16.0,0.0,23.0,6.0,7.0,6.0,7.0,0.0,1.0,5.0,23.0,14.0,6.0,3.0,5.0,-0.4939830667819389,0.0,0.0,0.0,4252.0,4252.0,4252.0,84188.0,5669.0,1.0,5669.0,4252.0,59528.0,5.0,1.0,1.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.6714772219165085,-0.48846185714585444,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,-1.0,0.0
110614-기록사랑이야기지역순회전개최.hwp.xml,2.0,-1.0,7.0,15.0,0.0,47.0,8.0,9.0,8.0,8.0,0.0,0.0,7.0,39.0,15.0,8.0,3.0,7.0,-0.4905919586237288,0.0,0.0,0.0,2835.0,0.0,0.0,84188.0,5668.0,1.0,5668.0,4252.0,59528.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,-0.4042156411903118,-0.16988550647175013,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
110614_제4회백일장시상식.hwp.xml,2.0,-1.0,1.0,12.0,0.0,56.0,4.0,5.0,4.0,5.0,0.0,2.0,4.0,34.0,14.0,4.0,3.0,4.0,-0.4869979329899397,0.0,0.0,0.0,4252.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,4252.0,59528.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,-0.8098318658508437,-0.7850068448387159,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,0.0,-1.0,3.0,3.0,50.0,0.0,0.0,-1.0,0.0
110615-대통령기록관발전방안세미나.hwp.xml,2.0,-1.0,5.0,11.0,0.0,42.0,5.0,6.0,5.0,6.0,0.0,0.0,5.0,35.0,13.0,5.0,3.0,5.0,-0.4959286896197881,0.0,0.0,0.0,2835.0,3853.0,4252.0,84188.0,5668.0,1.0,5668.0,2835.0,59528.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.7184218670840028,-0.6193420852126973,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
110622-보도자료(6.25전쟁관련해외기록물공개).hwp.xml,2.0,-1.0,1.0,11.0,0.0,74.0,6.0,9.0,6.0,7.0,0.0,1.0,5.0,41.0,24.0,5.0,5.0,5.0,-0.006774069574141182,0.0,0.0,0.0,4252.0,1936.0,0.0,84188.0,5386.0,1.0,5386.0,5668.0,59528.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5879179928392225,0.37606941515452086,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,-1.0,0.0
110622-보도자료(보훈정책의변천).hwp.xml,2.0,-1.0,4.0,12.0,0.0,35.0,5.0,5.0,5.0,5.0,0.0,1.0,3.0,30.0,14.0,4.0,3.0,3.0,-0.4939830667819389,0.0,0.0,0.0,2835.0,4252.0,4252.0,84188.0,5669.0,1.0,5669.0,4252.0,59528.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.8295055519329484,-0.7722553830400192,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,-1.0,0.0
110701-보도자료(이달의기록헌법관련).hwp.xml,2.0,-1.0,4.0,22.0,0.0,99.0,10.0,11.0,10.0,9.0,0.0,0.0,5.0,55.0,29.0,8.0,3.0,5.0,-0.31637321770729565,0.0,0.0,0.0,4252.0,4252.0,4252.0,84188.0,5669.0,1.0,5669.0,4252.0,59528.0,116.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7188929813964926,1.3392656513704533,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
110702-보도자료(민간기록조사위원발대식).hwp.xml,2.0,-1.0,5.0,26.0,0.0,160.0,7.0,7.0,7.0,6.0,0.0,1.0,6.0,60.0,14.0,7.0,3.0,6.0,-0.4939830667819389,0.0,0.0,0.0,1417.0,2835.0,2835.0,84188.0,5669.0,1.0,5669.0,2835.0,59528.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.46935763676499265,-0.6008268107469755,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,-1.0,0.0
110706_보도자료(기록사랑이야기전주지역순회전).hwp.xml,2.0,-1.0,17.0,10.0,0.0,49.0,7.0,8.0,7.0,7.0,0.0,0.0,7.0,30.0,15.0,7.0,3.0,7.0,-0.4905919586237288,0.0,0.0,0.0,2835.0,0.0,0.0,84188.0,5668.0,1.0,5668.0,2835.0,59528.0,16.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,-0.4497367465657267,-0.019775075219711866,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
110712-보도자료(2011_여름기록문화체험교실).hwp.xml,2.0,-1.0,2.0,17.0,0.0,50.0,4.0,5.0,4.0,5.0,0.0,0.0,4.0,42.0,13.0,4.0,3.0,4.0,-0.4959286896197881,0.0,0.0,0.0,2835.0,3853.0,4252.0,84188.0,5668.0,1.0,5668.0,2835.0,59528.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.8098318658508437,-0.7850068448387159,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
110712-보도자료(인구정책콘텐츠구축).hwp.xml,2.0,-1.0,14.0,9.0,0.0,50.0,5.0,6.0,5.0,6.0,0.0,2.0,4.0,39.0,13.0,5.0,3.0,4.0,-0.4959286896197881,1.0,0.0,0.0,3685.0,2834.0,2834.0,84188.0,7086.0,0.0,7086.0,3685.0,59528.0,18.0,1.0,1.0,7.0,1.0,1.0,0.0,1.0,2.0,1.0,-0.8050772937294864,-0.7360464850803953,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,0.0,-1.0,3.0,3.0,50.0,0.0,0.0,-1.0,0.0
110727-보도자료(국가기록원-기록문화탐방).hwp.xml,2.0,-1.0,1.0,20.0,0.0,35.0,6.0,7.0,6.0,7.0,0.0,0.0,5.0,25.0,15.0,6.0,3.0,5.0,-0.4915297308071615,0.0,0.0,0.0,3402.0,3402.0,3402.0,84188.0,5384.0,1.0,5384.0,3402.0,59528.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.6915144504419095,-0.5277465775322997,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
111101-2016년ICA총회한국유치.hwp.xml,2.0,-1.0,1.0,22.0,0.0,60.0,9.0,13.0,9.0,12.0,0.0,1.0,7.0,43.0,30.0,9.0,3.0,8.0,-0.359173718559737,0.0,0.0,0.0,2835.0,2835.0,4252.0,84188.0,5669.0,1.0,5669.0,3402.0,59528.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.025198111666400718,-0.21492437388779828,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,0.0,-1.0,3.0,3.0,50.0,0.0,0.0,-1.0,0.0
111101-국가기록원기록관리평가결과공개.hwp.xml,2.0,-1.0,1.0,18.0,0.0,61.0,7.0,8.0,7.0,7.0,0.0,1.0,6.0,45.0,28.0,7.0,4.0,6.0,-0.38837431126993166,0.0,0.0,0.0,4252.0,4535.0,3969.0,84188.0,5669.0,1.0,5528.0,5386.0,59528.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.6171172161103289,-0.5118199302498446,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,0.0,-1.0,3.0,3.0,50.0,0.0,0.0,-1.0,0.0
111110-기록사랑마을지정행사개최.hwp.xml,2.0,-1.0,4.0,11.0,0.0,55.0,5.0,5.0,5.0,5.0,0.0,1.0,4.0,35.0,14.0,5.0,3.0,4.0,-0.4939830667819389,0.0,0.0,0.0,2835.0,2835.0,2835.0,84188.0,5669.0,1.0,5669.0,4252.0,59528.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.8295055519329484,-0.7722553830400192,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,-1.0,0.0
111114-11년제2차기록문화탐방.hwp.xml,2.0,-1.0,1.0,20.0,0.0,41.0,6.0,7.0,6.0,7.0,0.0,0.0,5.0,26.0,15.0,6.0,3.0,5.0,-0.4915297308071615,0.0,0.0,0.0,3402.0,3402.0,3402.0,84188.0,5384.0,1.0,5384.0,3402.0,59528.0,4.0,1.0,1.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.6915144504419095,-0.5277465775322997,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
"111117-국가기록원,동아시아기록관리협의회의장국선임.hwp.xml",2.0,-1.0,1.0,26.0,0.0,79.0,9.0,13.0,9.0,12.0,0.0,1.0,7.0,52.0,30.0,9.0,3.0,8.0,-0.359173718559737,0.0,0.0,0.0,2835.0,2835.0,4252.0,84188.0,5669.0,1.0,5669.0,3402.0,59528.0,16.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.025198111666400718,-0.21492437388779828,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,0.0,-1.0,3.0,3.0,50.0,0.0,0.0,-1.0,0.0
"111124-국가기록원,수사반장,격동30년등화제의드라마대본영구보존.hwp.xml",2.0,-1.0,9.0,40.0,0.0,97.0,6.0,9.0,6.0,8.0,0.0,1.0,5.0,51.0,15.0,6.0,3.0,5.0,-0.48617729128760545,0.0,0.0,0.0,3402.0,2835.0,2835.0,84188.0,5669.0,1.0,5669.0,3402.0,59528.0,32.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,-0.4409556979609876,-0.43219385997410487,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,0.0,-1.0,3.0,3.0,50.0,0.0,0.0,-1.0,0.0
111209-12월_이달의기록공개(겨울나기).hwp.xml,2.0,-1.0,5.0,28.0,0.0,86.0,8.0,8.0,8.0,7.0,0.0,1.0,7.0,62.0,17.0,8.0,3.0,7.0,-0.48267551271656084,0.0,0.0,0.0,4252.0,4252.0,4252.0,84188.0,5669.0,1.0,5669.0,4252.0,59528.0,32.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.6563283935624132,-0.5015269365517907,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,-1.0,0.0
"111209-국가기록원,역사기록관기록문화역사실개관.hwp.xml",2.0,-1.0,1.0,9.0,0.0,30.0,4.0,4.0,4.0,4.0,0.0,1.0,4.0,30.0,14.0,4.0,3.0,4.0,-0.4939830667819389,0.0,0.0,0.0,4252.0,4252.0,0.0,84188.0,5500.0,1.0,6028.0,5668.0,59528.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.8442800876435879,-0.8302902515079648,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,-1.0,0.0
111212-국가기록원보도자료(연탄나눔봉사활동).hwp.xml,2.0,-1.0,1.0,16.0,0.0,31.0,5.0,5.0,5.0,5.0,0.0,1.0,4.0,25.0,14.0,4.0,3.0,4.0,-0.4939830667819389,0.0,0.0,0.0,4252.0,4252.0,4252.0,84188.0,5669.0,1.0,5669.0,4252.0,59528.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,-0.8295055519329484,-0.7722553830400192,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,-1.0,0.0
111214-국가기록원보도자료(2011년유공자포상).hwp.xml,2.0,-1.0,1.0,52.0,0.0,103.0,9.0,11.0,9.0,9.0,0.0,0.0,8.0,48.0,26.0,9.0,2.0,7.0,0.45382097273710814,0.0,0.0,0.0,3685.0,2551.0,2551.0,84188.0,5102.0,1.0,6236.0,3685.0,59528.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.6061799009987782,-0.5158648655378706,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
111220_국가지정기록물_보도자료.hwp.xml,2.0,-1.0,9.0,15.0,0.0,146.0,8.0,12.0,8.0,10.0,0.0,1.0,5.0,52.0,25.0,7.0,4.0,5.0,0.04448325471864489,0.0,0.0,0.0,4252.0,1936.0,0.0,84188.0,5386.0,1.0,5386.0,5668.0,59528.0,14.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.46070958113008953,0.08958686582051087,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,-1.0,0.0
